asset,tf,family,donchian,ma_len,atr_k_entry,atr_k_trail,scale_in_layers,scale_in_gap_atr,partial_tp_r,partial_tp_frac,Sharpe,Sortino,Calmar,MaxDD,ProfitFactor,Ulcer,rsi_len,rsi_low_high,bb_len,bb_dev,mean_exit,max_layers,adx_len,adx_thr,vol_z_thr,hysteresis
NZDUSD,1h,V3_MR,,,,,,,,,0.7778650604923445,1.0100912737276335,0.6952724052900825,0.07732306993679774,1.3863108869977483,13.404951898755472,14.0,"[20, 80]",20.0,3.0,midband,1.0,,,,
NZDUSD,1h,V3_MR,,,,,,,,,0.5897715845522322,0.7138883008832683,0.4330049132968337,0.1704506761277899,1.8232748864746067,8.705437712258732,14.0,"[20, 80]",20.0,3.0,midband,2.0,,,,
NZDUSD,1h,V3_MR,,,,,,,,,1.2460266337507937,1.6989642379114787,1.1467849793280527,0.1666944526555486,2.315307350577659,7.073906065372783,14.0,"[20, 80]",20.0,3.0,sma,0.0,,,,
NZDUSD,1h,V3_MR,,,,,,,,,1.7313124754662663,1.9473577481462292,1.3607095478152564,0.23723177990842037,1.44039741160544,10.288996922844328,14.0,"[20, 80]",20.0,3.0,sma,1.0,,,,
NZDUSD,1h,V3_MR,,,,,,,,,1.4225786594074479,1.8926885889750436,1.236444486530206,0.24370483760353662,1.4021971655335363,9.489034611782333,14.0,"[20, 80]",20.0,3.0,sma,2.0,,,,
NZDUSD,1h,V3_RS,,,,,,,,,1.5882647271718335,1.8948871887522694,0.9307437990039665,0.16036474019248853,1.4666238781188636,11.16812534736772,,,,,,,14.0,18.0,0.0,1.0
NZDUSD,1h,V3_RS,,,,,,,,,1.3856638482662686,1.9109578866379762,1.035014678684211,0.18081152445865573,1.933634463423001,14.935865924326917,,,,,,,14.0,18.0,0.0,2.0
NZDUSD,1h,V3_RS,,,,,,,,,0.9208398334979387,1.047272882262089,0.670753955613276,0.2110362330926046,1.9476728817879134,8.46123982377881,,,,,,,14.0,18.0,0.0,3.0
NZDUSD,1h,V3_RS,,,,,,,,,1.5289271292402429,1.8613637821192512,1.1069637520670275,0.07306554237613697,1.9043894870175357,13.445399978335951,,,,,,,14.0,18.0,0.5,1.0
NZDUSD,1h,V3_RS,,,,,,,,,1.5058210344116931,1.8110442436152216,0.841755245071038,0.20896288482349684,1.6953822068249793,5.637313069267669,,,,,,,14.0,18.0,0.5,2.0
NZDUSD,1h,V3_RS,,,,,,,,,1.1198205052334305,1.3409912801976207,0.8329039235352305,0.11633696164046581,1.7358716841009256,14.966140347975683,,,,,,,14.0,18.0,0.5,3.0
NZDUSD,1h,V3_RS,,,,,,,,,1.204754203667829,1.3472706779374162,0.6587450369887933,0.10959811838664371,1.8151720406711664,7.210281833340055,,,,,,,14.0,22.0,0.0,1.0
NZDUSD,1h,V3_RS,,,,,,,,,1.0888394170431055,1.3978290780466067,0.9534679022419885,0.2009894878032636,2.0571751919069405,7.053548172718884,,,,,,,14.0,22.0,0.0,2.0
NZDUSD,1h,V3_RS,,,,,,,,,0.9542105937866345,1.0664051488858952,0.8194089129701777,0.1914644270096202,2.113760643422606,10.042392288643516,,,,,,,14.0,22.0,0.0,3.0
NZDUSD,1h,V3_RS,,,,,,,,,1.9730151178452457,2.207281507611415,1.4732785366260617,0.168280197622385,1.4892493772551054,9.557484852319744,,,,,,,14.0,22.0,0.5,1.0
NZDUSD,1h,V3_RS,,,,,,,,,1.4865760047906513,2.0751809415984255,0.868411761207739,0.24564497978908867,1.9078658426755153,12.626799952478827,,,,,,,14.0,22.0,0.5,2.0
NZDUSD,1h,V3_RS,,,,,,,,,1.0322248708411712,1.3418298926017387,0.7737152415412746,0.13371918627790352,2.052695609249369,12.698660621889324,,,,,,,14.0,22.0,0.5,3.0
NZDUSD,1h,V3_RS,,,,,,,,,1.3544108365141978,1.7265064415150297,1.2597482270833236,0.0665332463123473,1.7364265286922684,6.859485004905519,,,,,,,14.0,25.0,0.0,1.0
NZDUSD,1h,V3_RS,,,,,,,,,1.4720446183945994,1.6274109832256645,1.4539924862362175,0.23655530454341683,1.341079064987025,11.14204827239881,,,,,,,14.0,25.0,0.0,2.0
NZDUSD,1h,V3_RS,,,,,,,,,1.388755743762436,1.9250608486071845,1.1333979203891154,0.15691820556209946,2.2058583460486556,13.886922215267766,,,,,,,14.0,25.0,0.0,3.0
NZDUSD,1h,V3_RS,,,,,,,,,0.9172309665058186,1.0181380272106246,0.8103594786453867,0.05336155260916822,1.810715309340969,10.28434354148598,,,,,,,14.0,25.0,0.5,1.0
NZDUSD,1h,V3_RS,,,,,,,,,1.119474505494078,1.4993263107384844,1.0525745702790656,0.22651612233253976,1.2692140322714842,13.14601439432291,,,,,,,14.0,25.0,0.5,2.0
NZDUSD,1h,V3_RS,,,,,,,,,1.3600817014873217,1.5907039880626677,0.7311800457596971,0.24894622750633655,2.3189504817075486,5.206759159684498,,,,,,,14.0,25.0,0.5,3.0
NZDUSD,1h,V3_RS,,,,,,,,,1.634875527242663,2.2860483385731594,0.9522550332819035,0.20824529295679733,1.1648063025387907,7.910910497316664,,,,,,,20.0,18.0,0.0,1.0
NZDUSD,1h,V3_RS,,,,,,,,,1.7066595571571483,1.931837274510027,1.5648378292411345,0.14531197092894516,1.2950899431130574,6.259177684909765,,,,,,,20.0,18.0,0.0,2.0
NZDUSD,1h,V3_RS,,,,,,,,,1.6330060654919643,2.2179373031059093,1.1427044459945315,0.09208940460470479,1.8208896152705758,14.97224569249749,,,,,,,20.0,18.0,0.0,3.0
NZDUSD,1h,V3_RS,,,,,,,,,0.7226275021036922,0.9822437453934619,0.599284948991016,0.22139211058450559,1.6429199469437137,6.397423048396545,,,,,,,20.0,18.0,0.5,1.0
NZDUSD,1h,V3_RS,,,,,,,,,1.473691112246481,1.9281560364252903,0.8852004054725517,0.22428639912327986,1.1208952645082604,9.458910688196829,,,,,,,20.0,18.0,0.5,2.0
NZDUSD,1h,V3_RS,,,,,,,,,1.8031886418124596,2.448372312126205,1.7860688781230558,0.24281439501437418,1.2960288179424957,12.801716172886382,,,,,,,20.0,18.0,0.5,3.0
NZDUSD,1h,V3_RS,,,,,,,,,0.8805074611380777,1.0755731033208984,0.7769445144432938,0.20963881579581728,1.6039772833210466,11.660241350026414,,,,,,,20.0,22.0,0.0,1.0
NZDUSD,1h,V3_RS,,,,,,,,,0.921103045446966,1.235776721654079,0.6162919876839064,0.17477254085793248,1.5685537107851892,10.88332586179924,,,,,,,20.0,22.0,0.0,2.0
NZDUSD,1h,V3_RS,,,,,,,,,0.8594159872167155,1.0555616856520058,0.6438682204777435,0.1670944685726244,1.3434462970316627,12.289641814737296,,,,,,,20.0,22.0,0.0,3.0
NZDUSD,1h,V3_RS,,,,,,,,,0.6830590658595583,0.8018313254764732,0.5025812936231427,0.13336016271408507,1.3919427220892153,13.99631012647922,,,,,,,20.0,22.0,0.5,1.0
NZDUSD,1h,V3_RS,,,,,,,,,1.5903991733928955,2.1729665779904934,1.0668821551028886,0.18103448918856374,2.2108002028783256,10.743256045195153,,,,,,,20.0,22.0,0.5,2.0
NZDUSD,1h,V3_RS,,,,,,,,,0.8806390171054699,1.1445380560958018,0.879541124029229,0.20655272345125503,1.3017041399886446,12.996922747488231,,,,,,,20.0,22.0,0.5,3.0
NZDUSD,1h,V3_RS,,,,,,,,,0.7071552969677226,0.8981759388279624,0.5393735036856537,0.10274528735741602,2.2139246196153612,8.251441926672758,,,,,,,20.0,25.0,0.0,1.0
NZDUSD,1h,V3_RS,,,,,,,,,1.6343274366309546,2.156552309175648,1.4995309155022676,0.11027310200228713,2.0222557745977716,8.060191370357984,,,,,,,20.0,25.0,0.0,2.0
NZDUSD,1h,V3_RS,,,,,,,,,1.300619813068994,1.7902465977719806,1.0206021142266948,0.24227503471475398,2.2316241667561956,10.797269179322905,,,,,,,20.0,25.0,0.0,3.0
NZDUSD,1h,V3_RS,,,,,,,,,1.8934367734129671,2.5302519748736403,1.800500631530254,0.14012789449860433,2.04409698235267,12.125965507840652,,,,,,,20.0,25.0,0.5,1.0
NZDUSD,1h,V3_RS,,,,,,,,,1.7646227198950697,2.326565386723721,1.1160376920607593,0.1635113535989704,1.4891478161428695,12.56436871704219,,,,,,,20.0,25.0,0.5,2.0
NZDUSD,1h,V3_RS,,,,,,,,,1.7226036389689678,2.057647601537725,1.446679427875297,0.20516360769472525,1.3715775657699214,6.965523468967154,,,,,,,20.0,25.0,0.5,3.0
NZDUSD,4h,V3_TF,20.0,50.0,1.5,3.0,3.0,0.8,1.5,0.5,0.8585298156320604,1.1220019019893495,0.6414427039597053,0.07299576633555378,2.078473367422556,8.63408354128278,,,,,,,,,,
NZDUSD,4h,V3_TF,60.0,50.0,2.0,3.0,3.0,1.0,1.5,0.5,1.2677890095293378,1.703829625729222,0.9143390156163498,0.2478519465854147,2.1214495660826316,14.023340537466261,,,,,,,,,,
NZDUSD,4h,V3_TF,20.0,50.0,1.5,1.5,3.0,1.2,2.0,0.5,1.4436292223854226,1.7968608671218602,1.2159292301014684,0.16524702510203018,2.0869227985154915,6.929636809888739,,,,,,,,,,
NZDUSD,4h,V3_TF,20.0,50.0,1.5,3.0,2.0,1.0,1.5,0.5,0.7597747884523202,1.005285020196909,0.5920029706460419,0.2131919298247309,1.2602730383223915,8.394817777050722,,,,,,,,,,
NZDUSD,4h,V3_TF,60.0,200.0,1.0,2.0,0.0,1.0,1.5,0.33,1.0030680380235824,1.1250701153091607,0.673129824879728,0.19082974149575016,2.4804089586207336,11.49673723342413,,,,,,,,,,
NZDUSD,4h,V3_TF,40.0,200.0,1.5,3.0,1.0,1.0,2.0,0.33,1.9402572806330585,2.1974236179698012,1.812482628152197,0.14533676652823962,1.6875091050079596,12.222685640528933,,,,,,,,,,
NZDUSD,4h,V3_TF,60.0,100.0,1.0,3.0,0.0,0.8,1.5,0.33,1.600947194880986,2.1371049096422468,1.4768262658603577,0.22554261154172245,1.153659613760986,13.069360991657156,,,,,,,,,,
NZDUSD,4h,V3_TF,40.0,50.0,1.5,2.0,0.0,0.8,1.5,0.33,1.1586677898439566,1.328708577892866,0.5865516209852376,0.07137808677807905,1.4922459632479075,12.676555132937999,,,,,,,,,,
NZDUSD,4h,V3_TF,20.0,100.0,2.0,3.0,0.0,0.8,1.5,0.33,1.6920345120047826,2.012397912814186,1.361489728245427,0.053062429566564775,2.4155901165992812,13.765008751532603,,,,,,,,,,
NZDUSD,4h,V3_TF,60.0,100.0,2.0,1.5,3.0,0.8,1.5,0.33,0.9792134000741777,1.2516371748383937,0.7744712559112388,0.11981346893559262,1.584343244055509,5.827527299893913,,,,,,,,,,
NZDUSD,4h,V3_TF,60.0,100.0,2.0,1.5,3.0,1.2,1.5,0.33,0.5801594680572574,0.7024576110311268,0.2972854041447389,0.07357409737872384,2.0977834360903866,5.074558390287591,,,,,,,,,,
NZDUSD,4h,V3_TF,40.0,200.0,1.0,1.5,2.0,0.8,2.0,0.33,1.6552760324521099,2.2327502178418843,1.056610196613932,0.16297403052396509,1.8868019626732622,7.118055416946128,,,,,,,,,,
NZDUSD,4h,V3_TF,60.0,200.0,1.5,2.0,0.0,0.8,2.0,0.33,0.8213101596929198,0.9273605957075249,0.5471151882654416,0.21066048682890276,2.1015935334872964,7.128814754422895,,,,,,,,,,
NZDUSD,4h,V3_TF,60.0,50.0,1.0,3.0,2.0,1.2,1.5,0.33,1.337270165976874,1.8584797973859004,1.1090184762143747,0.24630559555979264,1.6445050609289393,10.350981608099037,,,,,,,,,,
NZDUSD,4h,V3_TF,20.0,50.0,1.5,3.0,2.0,1.0,2.0,0.33,1.4424977943518345,1.6948970948237005,1.1568892158037014,0.22173317057219538,2.492598473751938,13.816458494471682,,,,,,,,,,
NZDUSD,4h,V3_TF,60.0,200.0,1.5,1.5,0.0,0.8,2.0,0.5,1.7504260468698942,2.433593564541346,1.1729796593190018,0.05855231147994131,1.647848960364746,13.553690151586705,,,,,,,,,,
NZDUSD,4h,V3_TF,60.0,200.0,1.0,3.0,0.0,0.8,2.0,0.33,0.7703505842882332,1.0389045523481517,0.5302478907633043,0.12595365182682533,2.412403183377746,9.324470793962421,,,,,,,,,,
NZDUSD,4h,V3_TF,60.0,100.0,1.0,2.0,1.0,1.2,2.0,0.5,1.9315373449435151,2.5343221859337457,1.2510962670906378,0.14385224692348964,1.8993398323873865,6.041583199219641,,,,,,,,,,
NZDUSD,4h,V3_TF,60.0,200.0,2.0,1.5,0.0,0.8,1.5,0.5,0.8278162884281213,1.0518381478078673,0.7044847406432009,0.2034225260542713,1.854733137139848,13.124024428359611,,,,,,,,,,
NZDUSD,4h,V3_TF,60.0,50.0,2.0,1.5,2.0,1.2,1.5,0.5,1.2570674820259837,1.621617902430763,0.9122513597135629,0.07568296199339906,1.8956449230106727,5.897798213472514,,,,,,,,,,
NZDUSD,4h,V3_TF,60.0,200.0,2.0,3.0,2.0,0.8,2.0,0.5,1.1554669719019446,1.416311235224529,0.6518698346377656,0.19965241753526464,1.1787565788112115,8.830198049133838,,,,,,,,,,
NZDUSD,4h,V3_TF,40.0,50.0,1.5,3.0,3.0,0.8,1.5,0.33,1.0900960149265904,1.290598929268651,0.7715782315527574,0.16376182517940496,2.33451910611472,8.956780332597699,,,,,,,,,,
NZDUSD,4h,V3_TF,20.0,100.0,1.0,1.5,0.0,1.0,2.0,0.33,1.1835662684879313,1.6151823222515358,1.0284344655751159,0.18252868598747624,1.3949812860959618,13.026011631063835,,,,,,,,,,
NZDUSD,4h,V3_TF,20.0,200.0,1.5,1.5,0.0,0.8,1.5,0.5,1.0145407883384752,1.3236062074938773,0.8906057120749566,0.24050994423795352,2.315256920956375,6.162594926741961,,,,,,,,,,
NZDUSD,4h,V3_TF,20.0,100.0,2.0,3.0,2.0,0.8,2.0,0.33,1.9645175240101975,2.6228594791221638,1.3565583426001484,0.16815049779475189,2.1442179755079938,7.262644759948623,,,,,,,,,,
NZDUSD,4h,V3_TF,20.0,100.0,2.0,3.0,1.0,1.0,1.5,0.33,0.6571707514295501,0.8755794452614221,0.5922391706506286,0.22688586301155533,2.374981056814283,12.988665870347091,,,,,,,,,,
NZDUSD,4h,V3_TF,20.0,100.0,1.0,1.5,2.0,0.8,2.0,0.33,1.9041522292307735,2.13624314667094,1.0391284343988803,0.0919869817281631,2.1961814914920663,12.616415766851425,,,,,,,,,,
NZDUSD,4h,V3_TF,20.0,50.0,1.0,3.0,3.0,1.0,2.0,0.33,0.9125507012699859,1.117324298258443,0.7086309958508923,0.06909358805353388,1.7550457266154802,8.444213779749509,,,,,,,,,,
NZDUSD,4h,V3_TF,20.0,50.0,1.0,3.0,3.0,1.2,1.5,0.5,0.5749850593271786,0.7343526535469775,0.3883946525371813,0.21303207820276382,2.130145335544025,7.335330275402656,,,,,,,,,,
NZDUSD,4h,V3_TF,60.0,200.0,1.0,1.5,1.0,1.0,1.5,0.33,1.5543694014630576,1.9424555834958446,1.1498480531224968,0.11228168367026509,1.1057114432236277,10.946061586641235,,,,,,,,,,
NZDUSD,4h,V3_TF,60.0,200.0,1.5,3.0,2.0,1.2,2.0,0.5,1.9213849052930332,2.1419517022176056,1.3764630805015672,0.11063237350701001,1.2560940104840959,12.740458755006413,,,,,,,,,,
NZDUSD,4h,V3_TF,60.0,100.0,2.0,1.5,1.0,0.8,2.0,0.33,0.6459871842380732,0.7754056757621733,0.39888418252343183,0.09901812841376621,1.8281159451354745,7.818947408964881,,,,,,,,,,
NZDUSD,4h,V3_TF,60.0,100.0,1.0,2.0,1.0,0.8,2.0,0.5,1.1097662231940337,1.2803188642661496,1.0137767341466173,0.1271546759843647,2.4736055834338333,7.768819812106409,,,,,,,,,,
NZDUSD,4h,V3_TF,60.0,50.0,1.0,1.5,0.0,1.0,1.5,0.5,1.2708731530558934,1.4707777684640084,1.1891209883729654,0.14038470236898998,1.515726053317678,11.479203245812661,,,,,,,,,,
NZDUSD,4h,V3_TF,20.0,50.0,2.0,2.0,1.0,1.2,2.0,0.33,1.3389476334665589,1.7151550458795415,1.0910590746203468,0.20830576749645635,2.17556579345582,13.418642737878766,,,,,,,,,,
NZDUSD,4h,V3_TF,60.0,100.0,2.0,2.0,1.0,1.0,2.0,0.5,0.9524548192408971,1.2530382413668546,0.9054245550034707,0.08729047829962494,2.194831632287201,5.702995465906483,,,,,,,,,,
NZDUSD,4h,V3_TF,60.0,100.0,1.0,2.0,0.0,1.0,1.5,0.5,0.7561730717415915,0.9833412615199032,0.7163540350202964,0.2096400248555394,2.2159672028083284,9.305726063847082,,,,,,,,,,
NZDUSD,4h,V3_TF,40.0,200.0,2.0,3.0,3.0,1.0,2.0,0.33,1.2926491095654074,1.5261939283020207,1.1832225676983226,0.08940585902140473,1.8602491200826292,8.797663693878885,,,,,,,,,,
NZDUSD,4h,V3_TF,40.0,200.0,2.0,3.0,3.0,1.2,1.5,0.5,1.392976355860949,1.6231287981118807,1.3565509134407203,0.13095718822927244,2.2688306223669823,8.159706670062347,,,,,,,,,,
NZDUSD,4h,V3_TF,20.0,200.0,2.0,1.5,2.0,0.8,1.5,0.5,0.7871919382216299,1.0036736104213169,0.39845189739779496,0.0637515126064105,1.590806930097953,7.097236878230441,,,,,,,,,,
NZDUSD,4h,V3_TF,40.0,100.0,1.5,2.0,2.0,1.2,2.0,0.33,1.5436572201770653,1.7714543961338836,1.073084590332353,0.09074641606062295,1.6273651600540786,6.623015497693945,,,,,,,,,,
NZDUSD,4h,V3_TF,20.0,50.0,2.0,3.0,2.0,0.8,1.5,0.5,1.5208843656187712,2.1015232797391525,0.8610657403714873,0.08558328944006816,1.9439438619903147,6.058507768518224,,,,,,,,,,
NZDUSD,4h,V3_TF,20.0,100.0,1.0,3.0,1.0,0.8,2.0,0.5,0.8339643897751593,0.9844445003895577,0.6926183410359013,0.18193827822890563,1.3839818555458847,6.4056225256033725,,,,,,,,,,
NZDUSD,4h,V3_TF,20.0,50.0,2.0,3.0,1.0,1.0,1.5,0.33,1.001114664373657,1.2279030300848344,0.9584139821063347,0.10598620749420658,2.191709762247376,6.234051547102101,,,,,,,,,,
NZDUSD,4h,V3_TF,60.0,100.0,1.5,2.0,2.0,0.8,2.0,0.5,0.7037387631550966,0.8961799432231571,0.6682632977593301,0.17888584899561377,1.4477067202793157,9.572432253804903,,,,,,,,,,
NZDUSD,4h,V3_TF,60.0,100.0,1.0,2.0,2.0,1.0,2.0,0.33,0.9093894325745555,1.0537748920081513,0.8072367291777212,0.19257896775179334,2.2596363777389628,14.763505872203899,,,,,,,,,,
NZDUSD,4h,V3_TF,60.0,50.0,1.0,2.0,0.0,1.0,2.0,0.5,1.942149823074307,2.3314407755197997,1.1637210904548592,0.10934486367019099,1.9257367344639946,10.613020581463037,,,,,,,,,,
NZDUSD,4h,V3_TF,20.0,100.0,2.0,3.0,1.0,1.2,2.0,0.5,0.6151961382040156,0.8168800251991084,0.5391821384030152,0.12254043812370599,2.0217886217980654,9.191149249552375,,,,,,,,,,
NZDUSD,4h,V3_TF,20.0,200.0,2.0,2.0,0.0,1.0,2.0,0.33,1.044208262735518,1.3320715427517786,0.7926685230162634,0.12856550605252237,1.9504625770069195,6.632901562274486,,,,,,,,,,
NZDUSD,4h,V3_TF,40.0,50.0,1.0,1.5,0.0,1.2,2.0,0.5,1.8274152975022424,2.1994587865644966,1.2746036133149752,0.08800315953702276,1.9624314042569144,14.871304287032409,,,,,,,,,,
NZDUSD,4h,V3_TF,40.0,50.0,1.0,2.0,2.0,1.2,2.0,0.33,1.654895913091361,2.215104403390078,1.146773541975263,0.2482892537998711,1.9603494362448677,10.146676223134339,,,,,,,,,,
NZDUSD,4h,V3_TF,40.0,100.0,1.0,1.5,0.0,1.0,2.0,0.5,1.5308844783430815,1.7062638106109136,1.3310155369328867,0.0899460704435176,1.9729524379665895,9.98479024024622,,,,,,,,,,
NZDUSD,4h,V3_TF,20.0,200.0,1.5,2.0,1.0,0.8,1.5,0.5,1.157003540467503,1.4570545388434015,1.1313226425233038,0.10627602717683947,2.423867875147919,9.123117330725284,,,,,,,,,,
NZDUSD,4h,V3_TF,20.0,50.0,1.0,2.0,3.0,0.8,1.5,0.5,1.5255464796751772,1.788635392855287,0.8442096355529697,0.18776380674808157,1.2342567199970678,14.828416662017284,,,,,,,,,,
NZDUSD,4h,V3_TF,40.0,50.0,1.0,3.0,3.0,1.2,1.5,0.5,1.264646353512895,1.6339901732345194,1.1648294771718601,0.20919935405422468,1.6252012348655984,10.368797345313128,,,,,,,,,,
NZDUSD,4h,V3_TF,20.0,200.0,1.5,1.5,3.0,1.0,2.0,0.5,1.3159127383474027,1.6445947486670276,0.6829707769785883,0.098841748622304,1.119839764809466,12.504846099581123,,,,,,,,,,
NZDUSD,4h,V3_TF,60.0,200.0,2.0,2.0,1.0,1.0,1.5,0.5,1.3835631082512723,1.6368627753568588,0.9079642692112172,0.19244626165493228,1.899516781785349,10.412934566531007,,,,,,,,,,
NZDUSD,4h,V3_TF,20.0,200.0,2.0,1.5,0.0,1.0,1.5,0.5,1.3201475166908714,1.5449339987593227,0.8737514213927583,0.17705221301079177,2.166828154079907,8.303451474493945,,,,,,,,,,
NZDUSD,4h,V3_TF,20.0,50.0,1.5,2.0,0.0,1.0,2.0,0.33,0.6293764424485511,0.8369456568498257,0.4063052319371977,0.20875348079757744,1.626545569789711,7.357062235239919,,,,,,,,,,
NZDUSD,4h,V3_TF,60.0,50.0,2.0,2.0,0.0,0.8,2.0,0.5,1.2697839771810209,1.6391880818336897,0.9605246956586174,0.0530838787614881,1.5739345403013625,10.039922437741389,,,,,,,,,,
NZDUSD,4h,V3_TF,60.0,100.0,1.0,2.0,3.0,1.0,1.5,0.33,1.8621482430604173,2.4111007556527113,1.1895166039867622,0.1912579688024093,1.8741881910599676,6.078888357568405,,,,,,,,,,
NZDUSD,4h,V3_TF,40.0,50.0,1.5,2.0,1.0,1.0,2.0,0.5,1.2611917123807883,1.388415304916823,0.6678758315025148,0.21441048651174416,2.2033396152214926,10.107319832290663,,,,,,,,,,
NZDUSD,4h,V3_TF,60.0,200.0,1.5,3.0,2.0,1.2,1.5,0.33,0.6484689368536716,0.7727778559967543,0.5312346069943235,0.16453376820902987,2.104522958301539,10.305068203120534,,,,,,,,,,
NZDUSD,4h,V3_TF,40.0,50.0,1.0,1.5,1.0,1.0,2.0,0.33,0.94713307494414,1.1102652095230738,0.5473332139588154,0.10225266337344714,2.2900160173557498,10.06236085326639,,,,,,,,,,
NZDUSD,4h,V3_TF,60.0,100.0,1.0,3.0,2.0,1.0,2.0,0.33,1.1052069271126386,1.5270126651760882,0.690554101864001,0.16673027581293776,2.499621558929666,13.311674690045379,,,,,,,,,,
NZDUSD,4h,V3_TF,40.0,200.0,2.0,1.5,1.0,1.0,1.5,0.5,1.560010639531677,1.8525392896761994,1.1259184534047557,0.14662141775691268,2.3048472566880016,8.664951468500096,,,,,,,,,,
NZDUSD,4h,V3_TF,40.0,100.0,2.0,1.5,3.0,1.2,2.0,0.5,1.2562063546328748,1.5790631793390824,1.2491251488696367,0.15018255697493424,1.953066468799045,8.148946323046847,,,,,,,,,,
NZDUSD,4h,V3_TF,40.0,100.0,1.5,2.0,2.0,1.0,2.0,0.33,1.3465183260349156,1.6332697229023458,0.733017502311221,0.22344951005347508,2.2508160322981503,10.218038999858287,,,,,,,,,,
NZDUSD,4h,V3_TF,60.0,200.0,1.0,1.5,2.0,1.0,2.0,0.5,0.6209535447807792,0.7474423253582431,0.31142923946348383,0.2176678808529952,2.359952159271744,11.235114238498001,,,,,,,,,,
NZDUSD,4h,V3_TF,20.0,200.0,2.0,1.5,2.0,0.8,2.0,0.33,1.1118574700857886,1.450815034173296,0.5860529807867001,0.1481169075582096,1.3518579040618364,11.154471208195236,,,,,,,,,,
NZDUSD,4h,V3_TF,40.0,200.0,2.0,2.0,3.0,0.8,1.5,0.33,1.3765287751595898,1.5213330933963596,0.8170102076901288,0.14496628519312807,2.0210543722157115,11.997183612756476,,,,,,,,,,
NZDUSD,4h,V3_TF,60.0,100.0,1.0,1.5,2.0,1.0,2.0,0.33,1.2416557843127718,1.683769305073682,0.8147288403851315,0.23759101941450234,2.2850878495218963,8.539916844917157,,,,,,,,,,
NZDUSD,4h,V3_TF,20.0,50.0,1.0,3.0,2.0,1.0,2.0,0.33,1.744375480019497,2.0174954773285196,1.1738209124770134,0.12587895178142897,2.3864127475103567,7.445324438622252,,,,,,,,,,
NZDUSD,4h,V3_TF,60.0,100.0,1.5,2.0,1.0,0.8,2.0,0.5,1.8966046502475389,2.3801455282124,1.4086459684889698,0.16881871342714883,1.4176320254711752,5.501941093140447,,,,,,,,,,
NZDUSD,4h,V3_TF,40.0,50.0,2.0,3.0,0.0,1.2,2.0,0.5,0.7568530122355364,0.9960574643280914,0.6856294653802799,0.19055612778131115,2.0339641937394184,5.374187828819106,,,,,,,,,,
NZDUSD,4h,V3_TF,20.0,50.0,1.0,3.0,2.0,1.0,2.0,0.5,1.7157307735674028,2.3972504744426972,1.3401035330123954,0.10869252222840727,2.400114231117976,9.145115496407318,,,,,,,,,,
NZDUSD,4h,V3_TF,40.0,100.0,1.0,2.0,0.0,1.2,2.0,0.5,1.5264414590319872,1.8074780525298961,1.4511976788648953,0.1975325211407778,2.3649641652857003,13.65689032844081,,,,,,,,,,
NZDUSD,4h,V3_TF,40.0,100.0,2.0,3.0,1.0,0.8,1.5,0.33,0.6377559855216475,0.7995124998858762,0.409257787518513,0.22525296239669218,2.4644997287811643,14.599947116523586,,,,,,,,,,
NZDUSD,4h,V3_TF,60.0,100.0,1.0,3.0,3.0,1.2,2.0,0.33,0.8919470295292362,1.128509090398565,0.5385222850275271,0.1685443967155434,1.9891360347421059,14.288432875865738,,,,,,,,,,
NZDUSD,4h,V3_TF,20.0,50.0,2.0,3.0,1.0,1.0,2.0,0.33,1.4834074369096677,1.914860987455948,1.371746827550422,0.13370857822092508,1.9247118219111377,9.400419340074642,,,,,,,,,,
NZDUSD,4h,V3_TF,40.0,50.0,1.0,3.0,2.0,1.0,1.5,0.33,1.3335168682778784,1.7700551626277379,0.9765868439558363,0.238632676444212,1.2314023145941995,12.72623570001274,,,,,,,,,,
NZDUSD,4h,V3_TF,40.0,100.0,1.5,2.0,0.0,0.8,1.5,0.33,1.0386769728410732,1.182397189676977,0.7326794700778492,0.24008626277834322,1.9163704774707326,11.699239754639626,,,,,,,,,,
NZDUSD,4h,V3_TF,60.0,50.0,2.0,1.5,0.0,1.0,2.0,0.33,1.592091640649688,1.8228357746067907,1.2704452140713556,0.153133247004847,1.1436221211353765,11.035320897538973,,,,,,,,,,
NZDUSD,4h,V3_TF,20.0,50.0,1.5,2.0,0.0,1.0,1.5,0.5,1.5349590777758633,1.8837595020122744,0.9352460802569142,0.08875928931776107,2.1182947438899733,10.382132517643473,,,,,,,,,,
NZDUSD,4h,V3_TF,40.0,200.0,1.0,1.5,3.0,1.0,2.0,0.5,0.6334937337089013,0.7435308933102023,0.32925923233000715,0.12930050022161044,2.36917721103424,5.951940414350152,,,,,,,,,,
NZDUSD,4h,V3_TF,40.0,200.0,1.5,1.5,1.0,0.8,2.0,0.33,1.3135004932764143,1.5276870877385793,1.1018394418936837,0.20150849125339365,1.4184598519817415,13.118320603256233,,,,,,,,,,
NZDUSD,4h,V3_TF,20.0,200.0,1.0,1.5,1.0,1.2,2.0,0.5,1.0974051321764509,1.2549488384051932,0.7195245762459457,0.11637680615059764,1.1514988618825546,6.939202373022898,,,,,,,,,,
NZDUSD,4h,V3_TF,60.0,50.0,2.0,1.5,3.0,1.2,2.0,0.33,1.3278192448774264,1.5991189879830736,1.1346843404664273,0.10656446587303037,2.4502174017579867,9.4059652862333,,,,,,,,,,
